content,title
아이들이 성년이되서 결혼하게되고 이혼이네 뭐네 문제가 생겨해결될때까지 전혀모르다가상항종료되면 알게 되네요가깝게 지내는  친언니인데아이들 자존심을 지켜주느라그러는지~서운하기도 하고 나랑 상의했으면 좀더 좋게마무리하지 않았을까 하는 아쉬움이있네요자식문제는 나중도 있고 가까운사람 일수록비밀로 하는게 맞는걸까요?언니가 그러니까 나도 내 자식문제를말 안하게 되는 답답함ㅠㅠ,언나랑 자식들 문제를 의논하시나요??
"아들이 제대후 복학해서 여전히 바쁘게 지내는디,  그넘의 축구가 문제인가봐유~ 지 말로는 밤샘하다시피하니 공부하는데 불편하다카는디~ㅎㅎ 드뎌 라식도 아니고 라섹도 아니고 무신 렌즈삽입술이 있다고 ~ 고걸 하고잡아 하네요~ 눈이 구백냥이라 진짜 겁나서 아즉 못했는디 가격도 꽤 만만잖은 렌즈삽입술을 하고 싶다니... 반영구적이라고~ 혹시 렌즈삽입술하신 분 계신가요? 이거 임상실험 된건가요? 전 첨 듣는거라서리... 부작용 많이 없다는디 맞나요? 하신 분들 경험담 좀 부탁합니다. 겁나 더운 날씨에 모두들 건강챙기시구 즐겁고 유쾌하길 기분 업업 하세요!!!",아들이 렌즈삽입술 하고 잡다는디~
제 무릎위에만 앉는 껌딱지딸 오늘부터 유치원 방학이에요아하하하하하하하하하하하하하머리 꽃 꽂은듯 웃음이 멈추질 않아요2주간 진짜정말레알 화끈한 여름이 될듯 싶습니다아하하하하하하하하하하하하하..........................................,가뜩이나 날도 더운데 
지난주 목욜  고등2  둘째 아들램  학교 축제 다녀왔어요~   댄스부라 일정 마지막을 장식하는 멋진 공연이였지요 ~ 아들램 10 일간 다리 아프도록  열심히  연습하더니   정말 멋짐 폭발이였네요~ ♡♡♡   늦은밤에 잠든 아이 다리를 주물러주며그간 다리 많이 후달렸을텐데  누워 졸면서 누워 티비보면서도 아이 다리한번 안주물러줬던  이 애정없던 엄마를 반성했습니다...   그리고 어린이집ㆍ 유치원  ~재롱잔치 초등학교 ~학습발표회 중학교 ~ 축제 고등학교~축제  첫째ㆍ둘째 모두합해  25번도  넘게 다니며 뿌듯해 하며 감동도 받았는데....  이젠 고등 아들램 축제 공연  보러오는건 마지막이겠거니  하고 생각하니 왠지 모르게   먹먹해지네요...    이제부터는 공연 연습하듯  남은 기간 열심히 공부하여  아들램 희망하는 대학입학하여 꼭 멋진 대학생활 하길 기대합니다 ^^        ,학교축제 ~~~
울딸 아침잠 느므 많아요 거의 10년동안 아침마다 전쟁이네요. 주말되면 아예 계속 자려고 들고.. 이러면서 무슨 공부를 한다고 하는지. 속이 뒤집어 지네요. 저는 생활태도 이런거 정말 싫더라구요. 학교를 늦던 말던 상관 안해야 하는데 그게 다 내몫이 되버릴때가 있어 속상합니다.,아침마다 전쟁 안하고 싶네요
오늘은 내생일♡머니는 그닥 많이 주지않는 남편이지만결혼 후 줄곧 생일상을 직접 차려주는 자상한 남자…그남자의 두 아들~어릴때부터 보고 자라서인지 이젠 아들들이생일상을 준비한다.새벽부터 고소한 참기름냄새가 온집안을 장악♡군에 간 막둥이가 내생일에 맞춰 휴가를 왔다.덕분에 식탁이 꽉~차서 행 복 해♡♡♡,아들들이 차려준 생일상~♡
울딸 오늘성적표 받았는데 체육B라고 해요 체육 못하는 딸  집에서 연습도 얼마나 열심히 하는데  미안하다 엄마가 운동을 못해 ,속상해요
아들둘있는 엄마인데요큰아이는 신검에 1급나와 22살에 육군지원해서 갔어요둘째도 올해 신검 일찍 받는다고 3월에 받았는데 공익이 나왔네요체중미달로 ㅠ공익은 두번더 불시에 재검을 받는다고 하루전에 우편으로 문자로 연락이와요어떻게든 미리 빼던지 찌우던지가 안되게 하는건가봐요이번이 두번째 재검인데 요기서 결정나면 공익확정인가봐요육군간 형보니 첨에만 마음이 힘들고 보고싶고 하던데 지금 병장달고 제대할때되니  이왕갈거 공익말고 현역받았슴 싶은데 ㅎㅎ워낙 말라서 가도 걱정 집에서 공익을 다녀도  걱정 그러네요재검 5분 걸린다더니 15분이 지나도 안나오네요~~~~,경기병무청앞입니다
"제가 좀 고지식해요. 그래서 소통에 문제가 좀..ㅜ82년생 김지영을 읽으면서는 요즘 딸들은 안참는구나, 자신의 권익을 찾는구나..나는 옛날 딸이구나, 딸을 나처럼 살라하면 안되는구나..하고 쿨하게 정리했는데어제 딸에 대하여를 읽으면서는 욱이 올라오고 빡침이 여러번..돈먹는 하마가 되었는데도 당당이 지나쳐 뻔뻔한 모습을 보이는 딸을 보며 그 엄마의 고단함과 우울감이 느껴져 같이 아팠어요.정말 싸가지도 적당히~~요구도 적당히~~독한 엄마는 싫고..적당히면 넘어가고 못넘어갈 정도면 조용하게 조지는 우아한 엄마가 되고 싶네요.^^",일기라도 써라해서.ㅋ
ㅇㅜ리딸한테 비밀임돠이런거 쓴다고하면 다신 같이 안찍어줄듯요ㅋㅋ,누가딸이게요?
"     자리가 만석이어서   함께 부득이하게 앉았다가     공석이 생기니     제가 이사가라고 했네요   좋다고   옮깁니다     엄마 나 블로그 해     엥???     블로그 제목이   세상에서 제일 깊은 구멍   뮁미?????     카톡 이름은 what i am   요즘 젤 좋은 음악은 존 덴버의 거 모시기 take me home,country roads     마냥 철 없고 눈치 없다고 생각했는데   택배 배송 온 우체부아저씨께     더운데 수고하세요   이리 인사도 하고   ㅅㅊ기 귀에 막심 벤게로프의 기교없이 진중한 연주곡을 들려주면   엄마 미안한데 내 취향이 아니야 하며   바로  이어폰 빼던 시기를 지나 예의를 지켜   곡이 끝날때까지 함께   들어주는 배려도 보여줍니다     이렇게 사춘기는       무언가 자신의 자아를 고민중인가봐요 ..자아탐색의 방법이 장시간 컴터게임.....!!!!!!   배 터질때까지 고기 먹기   모 이런 방법으로 자신이 누구인가 모색중인듯합니다     하긴 50이 가까워오는 갱년기도   나는 누구 여긴 어디   어리둥절한체로   주변을 보며   어색한 나를 고민중이고   60이 넘은 ㅅㅂㄴ도 인생이 쓸쓸하다며 새복부터   집 나가고....       여전히   무언가 채워지지않은 삶에 대해   부끄러움을 느끼며 때로는 대상 없는 분노를 느끼며   고민중이지만   고민의 방법이   인생 단계단계.  다 다른듯하네요                        ",이사가는 사춘기
어제 놀러왔네요   딸과  딸의 딸이 저번주에 보구 오늘보구   오는  토요일 친정식구 행사 에서 또보구  4째 토요일  은 어린이집 방학이라 일주일 봐줘야하구  이번달 만 4번  만나네요  볼때마다 이쁜데  (~~)가 지출은 많겠네요 ㅎㅎ남편은 그렇게 기다리더니 말도 없구 안방에서 혼자  왕따 거실에서    저와  딸과  딸의딸과 재미나게 놀고 있는데  남자들은 뭔 재미로 사는지   좋으면 표현하고 살면좋으련만 정말   내남편만 더 그런것같애요 ,딸 과 딸의 딸
세상에 집어먹는것만 아는줄알았더니이런날도 오네요한석봉엄마 울고가것어요,딸이구워주는 장어
"아이들어릴때 갖고놀던 장난감요~~ ㅎㅎ 울딸이 23 살인데요 어제 뜬금없이 지어릴때 장난감얘기를 하더라구요 ㅋ  지는 계속 소장하고싶은데 엄마는  꼭 남들못줘서 안달이 나갖구;;;;  주라구 주라구 했다믄서 원망을 하네요;;;  넌 다컷잖아 집이 장난감으로 넘처난다 정리하자 누구줘라 그랫다네요~~~  밍키요술봉이랑 하트거울이라 인형들이 지금 얼마나 비싼줄아냐며 20 마넌 훌쩍넘게 거래된다며 ㅋㅋ 다 지꺼랑 똑같은것들인데,,,,  이러길래~~  진짜? 아이고 아깝네 했어요 그랫더니 더화내내요  돈이 문제가아니라구 지추억의 물건이라나 머라나 ㅋㅋ 놔둿음 돈이였네요~^^ㅎㅎㅎ",아기장난감
내나이 27살에 엄마가 뇌졸중으로 49세에 돌아가셨어요 3년투병생활에 서서히 지쳐 갈때쯤... 엄만 젊었을때부터 입버릇처럼 말했어요 자신이 죽고나면 화장시켜서 흔적없이 뿌려달라고 했었어요 그런데 화장은 했지만 나중에 아버지랑 합장할까해서 절에 유골함을 보관했었어요 49제를 끝내기전까지 매일 꿈에 엄마가 보이는거예요 꿈에서 어디가자며 찾아온 엄마를 나는 항상 먼저가있음 내가 찾아갈게하며 엄마를 보냈지요 그리고 약속한듯한 장소에 가보면 엄마가 나를 기다리다가 갔다고하면서 엄마가 있던 자리엔 실꿰진 바늘이 수북히 있었고 나는 앉아서 투덜대며 그걸 일일히 바르게 정리해놓고 나왔어요 49제중 5회쯤엔가 스님이랑 차를 마시다가 꿈얘길 했어요 스님은 평소 엄마의 유언이 있었는지 물었고 엄마가 생전 화장해서 뿌려달라했었단 말을 전했더니  엄마가 현재있는 이곳을 바늘방석처럼 느끼고 있나보다라고 하더라구요 그러면서 엄마가 하자는대로 하자고해서 49제에 큰스님을 모셔서 크게 막제를 지냈답니다.  절 뒷산에 올라가 스님이 지정한 장소에 뿌렸어요 그뒤론 엄마가 어디가자며 꿈에 보이진 않았어요  진짜 절에 모셨었던게 불편했을까요....~~~?      ,믿거나 말거나~~
아들이 중학교 들어가더니은근 남자인척 하려해요ㆍ학원 가기전에 밥먹으려는 아들 앞에 앉아서제가 물었어요ㆍ아들아 요즘 가사시간에 성에 대해 배우니?사춘기도?갱년기가 뭔지도 알아?ㅋㅋ 안답니다ㆍ사춘기랑 갱년기랑 뭐가 더 무섭게~~~~~~모르면 가사쌤한테 물어보아라!사진에 아들이 자라서 중1이 되었네요~^^,아들아 ㅋㅋ
"언제부터인가 나의 훈계나 잔소리가딸과 싸움이 되네요.어렸을적에는 엄마가 혼내면 혼나고,벌주면 얌전히 벌을 서주었는디~~머리 굵어지니 더이상 내맘대로 되질 않네요점점 서운한게 많아지고내가 늙는구나~~~그런생각이 드네요ㅠㅠ이젠 뒷방 늙은이가 되가나봐요딸이 틀린소리 하는거두 아닌데...어찌 보면 내가더 어거지 부리는건데.....엄마가 세상의 중심일때가 그리워지네요커버린 딸이 대견하다가도내가 늙는게 보이니......맘이 오락 가락 하는 날이네요날씨까정 도움을 안주네........",딸과 싸웠어요
외동딸을 키우면서 무조건 힘들다고 허세부리는 나를 부끄럽게 하네요~ 미안해~ 딸!!!!,엄마인 나를 부끄럽게 하는 용기
큰딸 아침에 친구 만나러 나가더니 올때 서프라이즈로 사왔네요~결혼 이십년 동안 신랑도 함 안사온 꽃을..ㅋㅋ,꽃다발 받았어요~^^
딸이 여우늘 낳았구나 4살된 여우새끼  *집에 가자마자   100가지도 넘는 장난감을  하나씩 가져와  ** 우리엄마가 사준거라 자랑질♥어린이집3년차 됐다구  나를 가르키려한다 지가선생님이되고 내가 어린이로 돌아가  알아도 모르는척   연기도 해야좋아한다 좋다 네가 웃으니나도 좋구나 ^^고맙다 내손녀로 태어난 것이  뚱뚱한 지엄마는 날씬하다 그러구   할머니는 몸 생겻다구 그러다  지가 좋아하는 아이스크림 사줄때면 할머니 이쁘다고 뽀뽀세레  이  꼬맹이가 자꾸만 할머니보구  몬생겼다구 ^^니 하고 나 하구50년차이  너도 내나이 돼봐라  ~흥^^그래됴난 행복하다 그리고좋다 지금의  내가--오늘은 또 어떤일들이  각본없이  펼쳐질까나~~,여우새끼
,대학생들 알바 다 하죠?
오늘  딸집에가요 내일 토요일인데  아가가 어린이집 안가고 딸래미가 중요한 약속이  있다구 엄마찬스 쓴데요    토요일  발레 학원 보내고 좀 놀아  주면 돼요   요즘  말배우는  아가   이제 미운 4살 어제  영상통화에서   할머니가  못 생겼다고  얘기하네요ㅋ ㅋ 애가  거짓말은 못하네요 그래도 이뻐죽겠어요 가까이 있으면  찬스 따마다  도와주고 싶은데  딸이 안성에서 살아서 거리가좀 멀죠   한시라도  가고싶은마음 ㅎ  벌써 안성에 가있어요  신랑  나만 가서 미안해요,천사보러가요
2022년에는 주거 지원이 필요한 결혼 7년 내 신혼부부 전체를 100% 지원한다고 발표....  ,희소식... 결혼한 자녀가 있다면 꼭 전해 주세요~
,아들바보 2
기숙사에 있는 고3 아들과 자주 연락을 하는 편이 아니라서카드 문자 보며 안부를 확인하곤 합니다.오늘부터 기말고사인데 교실 들어가기 전에음료수 하나 사먹었네요 ㅎ ,아들 안부
어릴때부터 틱이 있었어요.좀 어수선했지만 사람 좋아하고인사성 바르며 배려심이 깊은아이에요.집중력이 많이 떨어지고 공부를 하면 어깨며 목.허리 안아픈곳이 없대요.그녀는 열여섯 중3이 됬어요.틱이며 부산스러운걸 고쳐보려고어릴땐 신경정신과 치료로 약물치료도 받아보았지만더 안좋은 증상들로 치료를 그만 두었고.공부하나 빠지는거 포기하자며아이에게 부담주지않고 살자 했어요.그치만.국영수 학원은 계속 다녔죠.그저 부모가 공부해라 셤 잘봐라이런말을 덜했을뿐ㅜ요즘 기말고사 기간인데셤전날또 긴장했는지 체해서 조퇴하고 왔더군요.약먹고 자는아이 안깨웠어요.휴...오늘 셤 첫날이었고 점수이야기 하는 아이를 보며저 왜이리 서글프고 속상한가요.마음 내려놓은 부분인데 순간 사는게 외롭고쓸쓸하대요ㅜㅜ저 아이 공부빼면 착하고 유머러스하며마음 따뜻한 성품을 가진 저 아이가또 왜이리 미운건지ㅜㅜ다른길이 있겠지요.있으면 좋겠어요.,제 딸...
21살 딸이 연애를 시작했네요.뭐가 그리좋은지 매일매일 만나고 전화하고 톡하고...일찍들어오면 씻지도 않고 기다리다남친 전화오면 바로 뛰어나가고...자연스래 미소지어지고 웃음이나고 둘이 이뻐보이고 하지만내심 부럽습니다. 저도 격었지만 그때가 그립습니다.사랑받고 사랑하던 그때가 그립습니다.무덤덤한 남편이 괜스레 밉습니다.저만 이런가요?,딸이 연애를 하네요
"직장 다니는 아들녀석이 전화를  해서  피부과 다녀왔는데 여드름 피부 치료한다고 80만원이 필요하대요.  ""니 돈이니 니맘대로 하렴. 엄마가 하지 말라고 해도 할꺼 다안다."" 했더니50만원만 지원해달라고 하네요.ㅠㅠ단칼에 ""안돼,.  먼가 교육적이거나 건설적인 일에 도움이 필요하다면 생각해보겠지만 네게 그런 이유로 줄돈이면 내가 보톡스 맞겠다.""하고 전화를 끊었는데  맘이 안편해요.어쩔까요 ㅠㅠ",고민이 되네요
(근심)남편의 마지막 선물(선물)     {부모로써 자식으로써       꼭 봐야 할 실화}http://m.blog.daum.net/swkor38624/348?np_nil_b=3 (행복),자식에게 올인하지말자
드디어 어젯밤 아들까지 집에와서울 가족 완전체입니다~오늘 웬종일 비가 쏟아지고있지만기분은 업~업^^아침일찍 준비해서 아들군대가기전 가족사진찍고간만에 완전 마니웃고 ~~집밥 너무좋다고 하는 아들내미회덮밥된장찌개김치전 홀릭해서 먹고 또먹고같이밥먹고뒹굴고완전 ㅎㅎ좀전에 친구들만난다고딸램 알바 간다고태워주니괜히 뿌듯하고빗소리도 좋고아들딸오니 이렇게좋을수가없네요행복한 주말입니다~~~♡ 😄,가족 완전체^^
아는동생이  학교에서 시험은 쳐도 결과는절대로 부모에게 안알려줘야하며 수능성적만 딱 한번알려주면    부모도 아이도 편하게 살수있다는말 한번씩  그래너말이 옳다하고 생각해요,아는동생
"방학동안 둘째인 딸이 한달동안 유럽여행을 갑니다 가야할 박물관과 미술관을 저랑 함께 의논하는데 같이 밥먹던 아들이 한마디합니다 ""그런델 왜가? 역시 여행은 멋진 휴양지 바닷가에서 경치보고 노는게 최고지""아들의 수준낮음에 발끈한 제가"" 엄만 신이 만든것 보다 인간이 만든게 더좋아""아들 왈 ㅡ비웃는 눈웃음으로ㅡ아~~ 그래서 엄마가 성형을 좋아하는구나~~주먹 나갈뻔~~",얄미운 아들
오늘 아들  6월모의고사 성적 나왔는데 속에 천불이 확!!! 도데체 왜 안하냐구요? 5개월도 안남았네요.수능이 ,모의고사 성적
둘째아이 때문에 지겹도록 다니는 병원을 첫째아이 때문에 오늘 다녀왔네요  다 자라 성인이 될때까지 감기몸살 한번 크게 아프지 않아 넘 감사했는데 손 많이 가는 둘째아이 때문에 항상 뒤에 있던 아이였는데  신경을 덜 써서 그랬던거 같아 맘이 안좋네요  덩치만 컸지 애인데 모든 알아서 잘한다 했어도 넘 무심했던건 아닌지   오래 안 살았어도 별로 무서운거 없는데 아이들 아픈거는 무섭네요  아침 일찍 병원 가느냐 집안은 엉망인데  일이 손에 안잡힙니다,오늘 병원 다녀왔습니다
고1 아들이 중3때부터 엇나가기 시작하더니 여친도 만나고 피씨방도 다니고 엄마아빠말은 백프로 거부하고...일부러 무관심한척 모른척 하려고 애쓰고 있어요..다들 맘 내려놔야 한다길래..실은 이놈이 둘째고 큰딸이 이번에 대학 들어간지라 지가 맘 고쳐잡지 않음 아무 소용 없다는거 잘 아는데...1년쯤 기다려줬는데...일부러 잘한다 잘한다 해왔는데..잔소리도 안하는데...밥도 지만 울집에서 한우 구워주는데..ㅠㅠ 시험 일주일 앞두고도 매일 피씨방 들락거리는거 또 알게 되었네요..심란합니다..언제까지 기다려야 할까요..중딩때까지 잘 따라와준 놈이라 기본 실력은 되어서 이번 6모에서도 수학 영어는 만점 받았는데..다른 공부는 아예 안하네요..맘이 없는게 보입니다..선배님들 아들들은 마냥 기다려 줘야 하나요?? 그럼 언젠가 돌아오나요...오늘도 들어오면 또 축구본다고 새벽까지 마루티비 지키고 있을텐데 벌써 열불이 터지네요..ㅎ 그놈의 축구는 낮에 하면 좋을것을..,고1 아들 모른척 해야하나요
요즘 해외에서 고교를 졸업한 아들이 한국에 나와있네요.8월말 다시 출국전 운전면허를 딸까하는데 남자아이들은 요즘 어떤방법으로 빠르고 싸게? 면허 취득하나요?참고로 .전1988년 취득이라 감이없네요.,운전면허
"아침먹고 등교준비하는딸~만개웃음을 지며 주방으로 오더니오늘 급식으로 소떡소떡이 나온다고ㅡ,ㅡ치츠케익과메론에 줄줄줄~그리고 좋다고 춤을 추네요 ㅋ넌 급식 먹으러 학교가지?라고 하니 한치에망설임없이 당연하지 !낼모레 기말고사는 생각도 않으면서 급식은 줄줄히꿰고있네요~우갱님들도 맛있는 음식드시는 하루 되세요~",고딩이 딸 기쁘게 학교가네요~
"학교앞 오피스텔에서 룸메랑 자취하는딸이 방학을 맞아 집으로 들어오는날입니다 친구는 방학동안 머물기로 했구요짐을가지러 갔다가 집꼴을 보고 기암했어요 흐트러진 침대 시트, 쌓인 설겆이 씽크대 더러운 방바닥 머리카락 흙투성이 현관바닥 ~~~짐정리부터 집안정돈까지 싹정리했어요 딸은 친구가 할거라고 설겆이도 친구가 쌓아놓은거라며 말렸지만 윤이 날정도로 청소하고 쓰레기도 싹비우고 딸친구 빨래도 곱게 개어 책상위에 올려놓고 나왔습니다딸이 저더러 ""엄마는 어쩜그렇게 착해?그래서 제가 ""엄마라서 그래 너 친구 엄마가 왔어도 똑같았을꺼야""네 세상 엄마들은 다 착해요 자식앞에서 만큼은요 자식 친구도 내자식이나 마찬가지잖아요엄마라는 이름을 가져서 행복합니다~~",엄마는 착해~~
저만 그런가요? 다른사람이 쓴 숟가락 남편이 쓴 숟가락도 한입먹는다고 써지질 않는데(비위 상해서) 아들이쓴 숟가락으론 먹어도 거부감이 없네요. 제가 더티한가요?,아들 숟가락
다른 카페에서보고 빵터져서 올려요.ㅋ,[공유] 첫딸 아빠닮는다면서요?
꼼짝마라 아기곰아..글에 인물 보고. 김경수님 뽑았 다고 하셨는데둘째. 아들. 인물은 어떤가요?좀있다 펑할게요~^ ㅎㅎ,2탄또합니다.
아침에 눈떠 우연히 둘째 아이 노트를 보았네요..정리가 잘 해두어 기특해서살짹. 짹이 자랑질. 하고 갑니다..중3남학생입니다ㅎㅎ즐거운 하루되세요~~~♡댓글 한분 한분 중요한데. ..댓글 달지못해 미안합니다..잘 봐주셔서. 모두 우갱님. 고맙습니다..~,아침부터 자랑질 하고 갑니데이~
어제 퇴근 집에 오자마자 늦게왔다고 잔소리하는 딸.. 고3인데..일찍귀가한 딸 (야자안하고~) 퇴근후 도수치료받고 저녁찬거리사서  귀가하니.. 엄마는  ~~블라블라(잔소리) 일찍일찍다녀야지!!(잔소리) 너는 왜 야자안하고 일찍왔어??? 나는 월요일부터할껀데 엄마  회사일 잘 못하지!!! 헉.. 야 임마 엄마가 회사업무를 잘못하면 한직장에 24년 일하겠냐!!!어휴 회사일을 잘할거 같지않아!! 헐..   싱글맘이다보니 생계형이다보니 칼퇴해온 세월덕분에 고과 못챙기고 제대로 승진 못했지만 근무시간에 최선을 다했는데.. 자식눈엔 아끼고 줄이고  절약하며 사는 내가 어떻게 보일지.. 최선을 다하는 사람으로 보였으면 좋겠는데 참쉽지않다는..   다른집도 비슷한가요??? 엄마가 제일 만만한건지ㅠ.ㅠ,엄마 회사에서  일  잘  못하지..??
"내품으로 낳은 자식이 세명입니다.대학 교수에게 인정받고늘열심히하는?장학금 받고 다니는 아이인데제겐 늘~~~아이는. 대1입니다.종강과 함께제주가려고하다가.같은. 값이면베트남. 세부가. 낳을것같다며. 간다고 합니다..영어가 능숙하면좋은데..그러지도않아요ㅜ인터넷찾음..안전하다고 나오지만성폭행. 이런글. 나오면 불안해요,.. .어찌해야 할까요?댓글 주신 분 모두 고맙습니다..~^^","대학생부모님 .,.말씀듣고 싶어요"
,우리딸 외국여행 다녀온사진들배경이좋아 올려요^^
아주 조금 오래전에 찍은 사진 이네요   엄마 껌딱지 아들 어릴적 에  찍은 사진   공주 쯤  에서 찍은  것이에요  ,나는 자연 이다
중3딸 늦게까지 기말고사 공부하니 저도 못자고  힘들어요  빨리 시험끝났으면 좋겠어요  ,시험
지금 이 순간은열아들 안부럽네요^^아들이면 오늘이라도 낳는다 고노래했던 전데요ㅠ딸 둘 키워놓으니 감동♡♡♡,감동~♡♡♡♡♡
아들 군대보내고  첫 휴가가 언제일까 무지 기다렸는데 시간은 가더라구요 아들 일요일 첫 휴가나와서 3박4일지내고 오늘. 복합터미널에 데려다주는데. 왜 이리 맘이 아픈지 ㅠㅠ버스  태우고  버스가 떠날때까지 손 흔들면서 눈물 겨우겨우 참았는데 혼자 운전하고 오는데  정말  펑펑 울었네요 다 가는 군대라지만  넘 안쓰러워서 첫 휴가도 넘 짧고  아들 얼굴 보려면 또 많은 시간을 기다려야하고 좀 지나면 또 휴가 나왔냐한다지만  지금은. 맘이 많이 허하네요. 언제나 애인 같은 아들인데  집에. 있는데 너무 허전하고 외롭네요 ㅠㅠ시간이  빨리빨리 갔으면 좋겠어요. ,아들 첫 휴가 마치고 ....
"돈 많은 백수랍니다~ㅋㅋ참나,기가막혀 그냥웃습니다",고2딸 장래희망~
따뜻한 덧글 감사합니다마음 깊이 새길 글들이 너무 많아삭제하기엔 너무아까워서 남깁니다내용은 제부덕의소치로 펑합니다머리숙여 감사합니다 ,고3딸 (펑) 감사합니다 
오늘 딸이랑 또 한바탕했네요..둘째가중1인데 넘나 고집이세고 자기주장이 강해요.저는 보수적이고 규율을중시하는 성격이라 부딫히는일이 많아요.잘못을해도 끝까지 인정하지않고 말대답하다가 결국 제가 매를들게되고 그러네요.신랑이 온순한편이라 자꾸받아주고해서 제가 더엄해지는것같아요. 거짓말하거나 대들거나하면 많이혼내는데..워낙 머리가좋고 영특한아이라 나중에 오만불손해질까 넘 걱정이라 더 엄하게하는데 ..논리적으로 따지고들고 정말 힘들어죽겠어요ㅜㅜ저는 밖에서 취미생활하고 운동하고 일하고 모든게 즐거운데..제겐 아이들이 너무나힘드네요..제가 애들을 원래 별로않좋아한 성격도있고어릴적에 베이비시터가 키우주고해서더 그런것같아요.쭉 일을해서 경제적으로는  안정이됐는데아이들이 그속에서 많이 희생된것같아요..아빠가 엄하면좋은데 그렇지않으니 저라도 잡아야할까요..아님 성향을 인정하고 풀어줄까요..사회에 나가서도 너무 자기주장만 할까 걱정이예요.자기는 엄마가 너무 보수적이고 구닥다리라고..머리가 좋고 강한개성있는 아이 어쩌면좋을까요..주로 자기는 말대답이 아니라는데저는 아이가 매사에 따지고 넘 공정성을 논하고하는걸 혼내요.그리고 어른한테 평가하지말고 숙일줄알아야한다고...공부나 생활은 알아서잘하는편인데요.이런면들을 어떻게지도하면 좋을까요?조금만 부드러워지면 참좋을것같은데제 욕심일까요?ㅜㅜ,자기주장이 강한딸
고2아들이 나름 영특하고 영재소리까지 들었는데...도통 의욕도 없고 게임만 몰두하다가 이제는 학교를 그만두고싶다네요...혹시 이런케이스 아이를 경험하신 선배님의 현명한 조언을 듣고싶네요..그만두고싶은 이유가 그냥 학교도 공부도 친구들도 다 귀찮다고합니다 ..일단 하고싶은게 있어야 전폭적으로 지원을 하던 할텐데 도무지 게임뿐인것 같아서 너무 암담하네요~~,늦은시간에 사춘기아들때매 잠못이룹니다..
7살 아들슬슬 준비해야하는데뭐 시키는것도 없고연산만 조금씩 시켜요순한데 예민한 아이라자칫 학업을 부담스러워할까봐미리 좀 해놓음 편하지않을까해서요도움될것들 알려주세요~,초등입학전 준비할것 팁주세용
전 원래 특별한 날이라는게 없어요.생일도 결혼기념일도... 특별한 의미를 두지 않고 사는 편이라...생일을 챙겨주길 원하는 사람들은 챙기지만 별말 없으면 패쓰...어렸을때 그래도 생일이라고 나름 나이에 맞는 꽃도 받고 선물도 받고 부어라 마셔라 재밌게(?) 보냈는데...지금은 그게 무슨 의미가 있나 싶어지더라구요.근데 아이에게는 그렇게 보이면 안되지 싶어서...엄마 생일이야~ 를 어제 이야기 해줬더니...선물을.... 주네요....근데 9살인생...엄마에게 들은 엄마가 좋아하는건....굵고 큰 골드바 뿐인 아들...그건 지금 줄 수 없다며 봉투를 내미네요...그럼서 덧붙이네요...엄마 항아리 앞에 이쁜 골드바를 두겠다며...친할아버지도 외할아버지도 모두 납골당에 모시고 할아버지 보러 가자 하면 늘~ 항아리(?)를 보고 왔었거든요.그래서 이야기 해 주었네요...항아리 앞에 골드바는 의미 없다고...엄마가 쓸 수 있어야 의미 있는 거라고...아이에게 나름 현찰 봉투(?)도 받고골드바의 의미를 알려준 뜻깊은 생일이였다고... 만화영화 보러 들어간 아들을 기다리며 웃픈 수다 함 떨어 봅니다~~~,오늘이 생일인데요...
군에서 휴가나온 아들 처음에 몸살감기라고 해서 가까운 병원가서 독감검사와 수액주사 맞고집에왔네요집에와서 약먹고자고 해도열이 계속나네요 그래서 큰병원에가서 다시검사하고 입원했네요 입원해도열이 안내려가니 걱정 밤새 열로끙끙알고  부대복귀일은 다가오고 빨리나아야하는데,아들입원
요즘 아들과 사이가 안좋습니다.공부하는줄 알았더니pc방에 있어 한바탕 난리쳤습니다.아들 ! 저보다 더 힘들겠죠. 아는데 그러면 안되는데 지켜봐주는게 힘드네요. 기다린다 해놓고는 참지 못하고  폭발했네요.  ,아들이야기
,사춘기 ㅠㅠ
사춘기딸 초등5학년이마에 여드름 나기시작해요ㆍ딸래미 얼굴에 바를만한것좀 추천좀해주세요^^  세탈필크림  바르고 다니긴합니다,사춘기
착한 울 신랑고1딸ㆍ성격 지랄ㆍ먹는거 유난ㆍ~ㅠ어릴적부터 똑똑하다는거 하나빼곤 인성 X아빠에게 사랑~~무한정 받았죠1 초등 고학년때까지 씻겨주고2 아빠 용돈에서 많이 받아가고3 먹고  싶은거 다 사주고4 생리하면서 속옷 벗어놓으면 빨아주고5 청소기 하면서 딸방 깔끔히 해주고6 가고 싶은곳 데려가고7 와라ㆍ가라ㆍ휴일에 모시러 다니고근데 어제 싸가지 없이 짜증부리더니 아빠 삐짐돈벌어 살아가는 이유를 모르겠다며~~ㅠ풀죽어 잠자고ㆍ출근 했네요~~오래 가겠죠~~ㅠ,싸가지 바가지~~고1딸?
,바보딸~~
밝은 미래^^,투표인증요^^
중2아들 드디어 바람이 났습니다   친구들과 함께 물고기 를 잡으러 갔네요     ,중2아들
