content,title
주말에 남편이 친구들과 카드치고 왔는데 20만원 잃었대요 어이가 없어서 제가  알바라도 해서 채워넣던지 하라구 그랬죠 그랬더니 세상에 남편이 ㆍㆍㆍㆍㆍ알았어 그럼 내가 너한테 해주께한 번에 10만원 콜?ㆍㆍㆍ아 미친~ 해주기 싫어서 돈받고 해준다는 여자들 얘기는 들어봤어도 돈 받고 해주겠다는 남편은 첨 봤네요나~~남편한테 돈주고 하는 여자야~~,한번에 10만원~~
우갱분들은 휴일에 부부가 함께 있으면 뭐하세요?궁금궁금,일요일아침 우리 부부는요~
나이먹어 눈썹이  없어진 남편이 안스러워 큰맘먹고  눈썹문신 해줬더니이상하다고 징징거려서ㅡ빼러가요~ㅋ,남편  문신 리터치하러가요
알람이 7시에울려요 그때부터 지금9시30분 ~아직두 출근준비가 안끝났어요 스트레칭하고 폰으로뉴스보고 샤워하고 제가 아주간단히 마실거 먹을거 챙겨논거 먹구저는 벌써 다~~~했는데 아직 옷도 안입었네 우쒸 매일반복되는 일상인데 나는종종거리고 다했는데 나가자하고보면 완전 여유 ~~이쁘게 봐줄래두 도대체 ~~안이뻐요 아침부터 쇼파에 앉아 기다리다가 우리집남자 흉봅니다 ㅎㅎ ,우리집남자는 ~
몇년전 남편얘기입니다나는 죽을때 니가 그래도 나를 만나잘 살았다고 얘기할수 있게 할거야~~그후 몇년 더 지난 오늘약속은 지키라고 하는건데남편을 위해 다음 생애도 또만나 살아야 되나자기야~♥♥날 놓아줘!!우린 절대 다시 만날수 없는 운명이야남자로 태어나 여러여자 만나고 살거야당신은 여자만 좋아하잖아!!,다음 생애 또 만나재요~~!!
남편의 애칭을 뭐라고 하는지 궁긍 하네요?요즘에는 남의편.ㅅㅂㄴ.이건 욕이 아니고 서방님 이래요^^ 전 내편이라고 했거든요.갑자기 궁금해서요^^^^,남편의 애칭을 ..
나曰 : 나한테 제일 위로가 되는 사람이 당신이야~ 남편 曰 : 넌 애들한테만 잘하잖아..... 나 曰 : 그거야 당연하지 내가 늬네 엄만 아니잖아~  요즘처럼 갱년기로 나 힘들고 우울할때  손잡아주는 남편이 있어 감사합니다.,손만 잡아줘도 큰 위로가 됩니다.
"전 결혼할때부터 맞벌이를 해서 지금까지  화장실,베란다, 재활용 버리기등 모든 청소는 30년째  남편담당이고, 식사 설거지 , 빨래는 내가 합니다. 아이들도 그게 당연하다고 생각하고 . 친정아버지,친정오빠도 평생을 청소, 꽃나무 물주기등 ,하는걸 보고 자라서  남자들이 다 하는거로 알고 살았어요.",남편들이 당연히 ~~~
님들 남편 언제 퇴근하시나요? 제 남편은 정확히 5시40분 늦어도 6시면 옵니다 특별한일이 없으면요 회식도 잘 안가요 모임도 별로 안하구요 들어오면 밥 밥 거립니다 전 최소한 4시에는 저녁준비 모드에 돌입합니다 그래서 저의 하루는 넘 짧아요 물론 남편 사랑하고 좋아하지만 전 좀 자유롭고 싶어요 저녁외출도 좀 하고 싶구요~~ㅠㅠ아~~좀있으면 들이 닥칩니다 그러면 당분간 안녕히들~~,남편이 너무 일찍 집에 와서 힘들어요
맬~~~눈팅만 보다가 저녁 다 먹고 커피 한잔 마시면서 이렇게 몇자 적어 보아요~~~우갱 언니들 보니 다들 글 재주가 장난 아니더라구요.ㅋㅋ                                        본론으로 들어 가자면 이렇습니다..저희 신랑은 처가집을 너무 좋아해요.그래서 저희는 한달에 두번 을 가요.~~무려 3시간을 거리을~~시댁아닌 친정가서 저야 좋지만 한달에 두번가니 기름값에 친정가서 쓰고 먹고 하는건 저희가다 쓰는편이라 한번 갔다 오면 후덜덜 하거등요ㅋㅋ~~~좀 자제 하자해도 쉬는날만 돌아 오면 벌써 갈준비 다 하고 있어요.그런 사위가 엄마는 좋아라 하시구요..처가집 자주 가는 서방님 어찌 할 방법이 없을까요?울 어머님은 이런줄 모르십니다.ㅎㅎㅎ(쉿~~~비밀임돠),친정 자주가는 신랑~~~~
"저녁먹고 남편이 설거지저는 휴식~ㅋ젊었을때는 꿈도 못 꿀 일이었는데 나이드니 좀 변한듯 하네요~설거지 해주고 청소기 밀어주고(걸레질 ×) 분리수거 이렇게 세가지는 해줍니다밥이랑 반찬도 해주면 좋으련만 그건 너무 무리일듯하구요ㅎㅎ참,화장실 청소는 단 한번도 안했습니다ㅎ그래도 설거지에서 해방된게 어딘지~~근데 고무장갑이 너무 빨리 빵꾸가 나는게 단점 이네요ㅋ댁의 남편은 어떻습니까?ㅎㅎ",남편이 집안일 어디까지 해주시나요?
저보다 6살많아요 몇년전 하도 삐져서 그때 갱년기 지났나보다했더니 요근래 자꾸 여기저기 아프네요 지난주내내 눈다래끼땜에 병원다녔는데 오늘 결국은 쨌대요 ㅠ얼마나 아팠을까 의사샘이 면역력이 약해져도 그렇다구했다는데맨날 내 면역력만걱정했는데 울남편 안쓰럽네요 에구 ~,남편두 갱년기 ? 
오늘 저녁은 돼지등뼈넣고 김치찜을 했습니다. 어제 처음으로 담은 오이 물김치도 상에 내놓고 호박전도 내놓고...남편이 밥을 먹으면서 하는 말이...밖에 나가서 얘기들어보면 당신만한 여자가 없어. 지금까지 십년넘게 살면서 처음으로 들어본 말이예요. 늘 무뚝뚝한 남편에게 그말을 들으니 기쁘기도하고 고맙기도하고 더 잘해야겠다는 생각이 들더라고요. 참 기분좋은 저녁입니다. 편히들 주무세요.,남편이 나에게 하는말이...
결혼후 체중 불은것도 딱히 좋을것도 없는데남편은 늘 변함없는 체중ㅠㅠㅠ왜 의심 눈초리를 저를 바라보시는지ㅠㅠ다음부터 남편 혼자 보내는걸로 ㅠㅠ먼길을 달려  갔건만.....,남편 외가 결혼식 갔다가 ㅠㅠㅠ
200%공감햐~~~,미스터리존재 남편
전 글에도 있지만 안하무인 남편...15년 살다보니..공황장애 우울증 홧병....ㅜ집에서만 생활한지 3년 되어가요.이제 종지부를 찍어야 할때 같아요. 저..몸도 병신 다 됐고..땡전한푼 없어 앞길이 막막하지만 이렇게 계속 참고 살다 나쁜생각 할까봐 그냥 맘 먹었어요.애들도 걱정이지만 엄마가 행복해야 애들도 행복한거니...경제적으로 힘들겠지만 제 몸도 나가야 나을것 같고 여러가지로 안 사는게 답인것 같아요.병원한번..약한번 챙겨준적 없고..저 애 낳을때 입원했을때 애들 입원했을때도 나가 술 먹고 논 사람이에요...물론 사과도 없죠..오히려 큰소리.오늘 처음으로 시댁가서 친정엄마랑 뒤집어 엎었어요..안산다고..어른들 내자식이지만 나도 두손두발 다들었다 하셔요..아직 40대초반...인생은 긴대 이렇게 살 필요있을까 싶어요훌훌털고 웃으며 살고 싶어요내가 꿈꾸던 결혼은 이게 아닌데......어쩔수가 없네요인생이 정말 뜻대로 안돼요 제 팔자 제가 꼬았나봐요어디서....저런 쓰레기를..........;;;;;;우울한 글이라 죄송해요....,양가 뒤집고 이혼하려해요. 
외근에 야근 출장 많은 신랑 힘들까봐.왠만한 일은 제가 다해요.저두가게를 하고있어 힘들지만 부탁할려다가두그냥 내가하자는 주의라서 내가힘든게 낫지피곤한신랑 시키지말자하구 항상 혼자 해결하는 버릇이 있어요.근데 시집않간 친정언니가 울신랑을 지신랑이듯이 시켜먹어요.어디가서 뭐좀 가져오라.자기 데리러와서 짐날라라 이것저것 시키는언니도 얇밉지만 거절없이 만사오케인 신랑이 너 밉네요 ㅠㅠ어쪄다 제가 뭣좀 시키면 잘않해주거든요그래서 성질급한 제가 하는버릇도 생겼구요가끔 내신랑인지 언니신랑인지 헷갈려요질투아닌 질투를하고있네요 이제부터 정말 머슴처럼 부려먹어야겠어요 ㅠㅠ아까면 똥되용 ,아끼면 똥되요^^;; 
와이프 말 잘듣는 남편 만들려면 어떻게 해야 할까요경제권 없어요 생활비는 남편한테 타서 씁니다 경제권이 클까요 제말을 거진 듣지않아요 좋은방법 공유해요,말 잘듣는 남편 어떻게 하면 가능한가요
저는 집에서 중고등 과외를하는데요.저녘에 신랑이 밥을안먹고옴 차려놓곤하는데요..먹고오는지 안먹고오는지 톡좀 해달라고그렇게애기하는데 그게안되네요.어쩔때 밥다차려놈 먹고왔다하고애들이랑 다먹고 치워놓음 안먹었다하고한시간정도 전에 애기만해주라고 그리 애기해도 그게안되는지..저는 저녘에수업하고 애들챙기고 바쁘거든요.신경쓰지마라면서또 집에와서 먹을게없음 인상쓰고..진짜 이 작은 신경도못써주는지..몇년째 애기하는데도 그러네요.남편이 무심한 성격이 어쩔때는 편한데기본적으로 이런소통이 안되니..매번애기하기도 이제귀찮네요.요즘 애들도 사춘기라 말안듣고남편까지 잔소리해야되나 싶고..나는 누가 밥만차려줘도 정말고마울것같은데..한번씩 억울한생각들어요ㅜㅜ,무심한 남편
"저녁에 식탁에 앉아 폰하고 있는데~쇼파에서 쳐다보는 신랑~~~""자기 TV에 나오는 누구 같아~~?? 누구ᆞ동상이몽에~~~~~소ᆞ이ᆞ현휴~~신랑이 동상이몽 말하는데~설마 노ᆞ사ᆞ연말할까봐~심 쿵했네요~~ㅋㅋㅋ나이 들어도 이쁘고 싶은죄~~",신랑왈~~두근두근
요즘 친정엄마 너무 많이 편찮으세요 집으로       병원으로  한동안  힘들었거든요 그래서인지 요즘정신줄놓고 사는듯해요 지난주 시아버님 제사때도 시장을 어떻게봤는지~빠진게 많아 허둥지둥  도통  일이  손에 안잡히네요 어제 대충 음식해놓고  병원왔는데  아침에  신랑 톡왔어요  찌게데우다  냄비태웠다구~미역국대신 먹을려다 그랬다구  순간  아차했어요  오늘 신랑생일인데  깜박했어요 어찌나  미안하던지~  ,오늘 신랑 생일이에요
겨울 극세사 이불을 여러개 빨아서 좀 걷어오라고 하니 남편이 자기가 늙어서 힘들데요 ㅋ 우스개 농담으로  저보다 세살 많아요 55살인데요  제가 그랬어요 마른 이불 걷는게 힘들면 물 먹은 이불 널은 나는 어쨌을까나 하니까 아들이 슬그머니 걷어오네요 ㅎ 그리고 만두시리즈 알죠 부자지간에 만두집에서 만두를 7개 시켜서 아버지 네개 아들 세개를 먹었답니다 아버지왈 아들아 배부르지하니까 아들왈 세개 먹은 내가 배부르면 네개 먹은 사람은 배터져죽겠네요 ㅋ 했다지요  ,남편과 저와의 대화
ㅋㅋ 아드님센스있네요~^^,남편과 저와의 대화
,아내가 늙었는지 확인하는법  
벽하고 얘기하는것 같아요.누가 들어도 잘못한 일들외박(일 핑계)일년에 두세번...술(일 핑계)밖으로 밖으로 도는거...생활비 다 못주면서 큰소리술먹고 지나가는 사람 붙잡아 화풀이.제가 돈건 마지막이에요..앞에서 알짱거린 그 사람 잘못이고 자기 잘못 아니래요..그럴땐 그래도 된대요ㅡㅡ아...15년 살고 있지만극에 달하네요ㅜ말이 안통하는 사람이랑 살려니 병이 오고..안살려니 몸뚱이 고장..능력도 없고..딱 죽고 싶네요저 위로좀 해주세요ㅠㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ좋은 말씀 해주신 맘님들 고맙습니다재미없는 삶...재밌게 살수 있는 방법을 찾아볼게요건강이 최고란걸 늘 느낍니다맘님들...모두 건강하세요~!,말 안통하는 신랑 어찌 사나요?
 시누이 친구 소개로 남편을 만났습니다  그냥 재미로 맛있는 밥이나 한그릇 얻어먹고  시간이나 보내고와야지  그렇게 깜찍한 생각을 하고  선자리에  겁도없이 혼자 나갔네요  31살 노총각인(80년대 그시절 30넘으면 노총각이라고 하는시절도 있었답니다 ) 남편과 시어머님께서  함께 나오셨습니다 남편은 말수가적고 과묵한지라  제 이상형이 아니였습니다  돈까스 한접시 썰고 ㅋㅋㅋ  남편이 마음에 안들어 간다고하니  저희 어머니 저를 붙잡고  우리아들 한번만 더 만나달라고  애원을 하며 쫒아 나오시더군요 그럼 한번더 만나볼까  그렇게 우리의 짧은 연애가 시작되었습니다 남녀 만나면 없던정도 생기는건지  말이없는 남편의 모습이 자주만나니  믿음직함으로 느껴지더군요 언젠가 야근하고  퇴근하는  남편 회사 앞에 갔는데 전철역에서 10분남진 걸어 도착하니 새로산 구두를 신고 갔더니   발바닥은 얼마나 아픈지   야근하고 나오는 남편한한테  다리 아파서 못걸을것 같다고 했더니  자기한테 업히라더군요  헉 ~  만난지 얼마나됐다고  응~큼 제혼자만의생각 ㅋ 사실 업히기도 창피하고  쑥스러워 못업혔어요 와~ 복수초  두고두고 그때 업어달라고 할껄 못업힌것을 땅을치고 후회해요 지금도 가끔 업어준다고 시도 하지만  오만평 아짐으로 변신한 ㅋ 저를 감당 못하고 몇초만에 내려요   제발 살쫌 빼라고 남편이 사정합니다  우쩌면 좋아요  우갱님들 어찌하면 다이어트 성공하나요 비결좀 가르쳐주세요  핑거루환이 지방분해에 좋다고 먹고있는데 아직까지 체중에 변화는없네요 효과보신분들 있나요  *볼거리땜에 외출도 못하고 .......  우갱이있어 참좋네  아침부터 들락날락*,그때 
업소용 대용량을 사야하나 싶어요 1키로짜리를 열흘만에 다 써요 ㅠ 진짜 해주는건 좋은데 얼마나 세제를 쓰는지 ㅠ,남편이 제가 아프고 난뒤부터 설겆이를 하는데요 세제를 얼마나 쓰는지 ㅠ
유일한 저의낙은 해외여행가는거구 지금까지 비용도 제가 다 마련해서 갔다왔는데 갈때마다 안간다고 투덜대고 해도 막상 가서는 재미있다하구 와서도 좋은추억이었다 얘기하면서도 또 가자하면 안간데요.이번에도 결기 20주년이라 여행가자니 안간데요.이번에는 지난번여행에서 비행착륙시 귀랑 눈이 너무아파 죽을뻔햇다구 비행기타는게 두렵다네요.이렇게 얘기하니 더이상 가잔소리도 못하겠구 혼자가긴 넘 싫고ㅠ 아~~이렇게 안맞을수가!! 맘 맞는 친구도 없고 이나이에 새삼 친구 사귈수도 없고 답답하네요~,해외여행가기 싫어하는 남편
학원 학생들 영어단원평가 치를 목록 만들어야 하는데 제가 컴맹이라.... 남편에게 부탁해서  지금 엑셀로 작업하고 있네요~  오늘 같은 날은 정말 쓸모 있는 남편이네요 ㅎㅎ 전 잠시 졸고 있어야겠습니다.          ,남편덕 보기
입원도 많이하고 힘들때 남편이 너무 잘해줬어요 다시 태어나도 결혼하고 싶은 남자예요 말하지 않아도 다 아는 그런 센스있는 남자  우갱님들은 다시 태어난다면 지금의 남편과 결혼을 하실건가요?,제가 갱년기로 심하게 아픈지 삼사년
"어휴~어찌 저리 밥팅이 짓을 하는지..다행히 밥 잘 먹고, 군것질 잘 하고 티비 보며 잘 보내고, 오늘도 잘 일어나서 출근 했네요.그렇게 구분이 안가나? ㅉ",아~진짜 남편 먼저 보내는 줄 알았던 사건
아침에 일어나니 식탁위에 담쟁이 장미가 시들은채덩그러니~~신랑 왈어제 모임가서  술한잔먹고장미가 예뻐서 마눌준다고꺽어왔는데마눌이 없어서신경질 나서 문 잠궈버렸다네요꽃  첨받아보네요ㅎㅎ꼴보기싫을때도 많지만이리 나이들어가니귀여운 짓도  하네요,이나이에  내가 2
조금 있음 새벽에 신랑이 출장을 가네요 직원들 데리고 천리길을 가는데  부랴부랴 유부초밥과 과일 도시락을 준비했어요 근데 메시지 쪽지를 넣고 싶은데 도통 아이디어가 먹통이네요 직원 응원 메시지 문구로 뭐가 좋을까요?ㅎ^^,급 응원 멘트 조언 구해요
어제 낮에 남편한테서 전화왔어요 비아그라 얻었다고 신나서~~ 너 오늘 각오해 내가 죽여주지~~라고 제가 웃기지마 했는데요일보고 집에 오니 일찍 들어온 남편이 테니스 치러 가고 없더군요 밤9시에 술마시고 들어와서는헤롱대며 낮에 했던 말을 무한재생하네요넌 죽었어 각오해 내가 가만 안둘꺼야 넌 죽었어...전 혼잣말로~그래 나도 제발 죽어 보고싶다~~큰소리 빵빵치며 주절되더니 조용하길래 찾아보니 큰딸 침대에 누워 자고 있네요전 언제나 죽어볼수 있을까요~~,비아그라
  다시태어난다면 왕수다   지금의 남퍈과 결혼 하고 싶습니다  그이유는  궁금하시죠 ~  ,다시 태어 난다면 지금 남편과 결혼한다
